instrument_id,level,side,price,quantity
1,0,0,3100,5
1,0,1,3237,60
0,0,1,436,69
0,0,0,4590,24
1,0,1,4417,73
1,0,1,4720,87
2,0,1,-1707,44
1,0,0,3805,34
0,0,1,1012,52
1,0,1,1086,79
1,0,0,4984,77
0,0,0,2690,28
0,0,1,498,69
0,0,1,3458,71
1,0,1,2800,84
0,0,1,4812,31
1,0,1,3209,85
0,0,0,3105,3
2,0,1,-390,92
1,0,1,2912,16
1,0,0,3253,82
2,0,0,-811,46
1,0,0,95,46
0,0,0,633,39
0,0,1,3082,72
2,0,0,-1655,22
0,0,0,2789,7
0,0,0,1366,25
1,0,1,537,55
1,0,1,2611,60
2,0,1,1939,37
1,0,1,4220,47
2,0,1,-3854,6
1,0,1,3517,61
0,0,1,655,31
1,0,0,1030,15
0,0,0,1732,21
1,0,0,3225,84
1,0,1,3560,65
0,0,0,253,81
2,0,0,1651,68
2,0,0,559,10
0,0,1,3671,63
0,0,0,1290,90
1,0,1,662,21
1,0,0,4345,90
0,0,1,996,89
2,0,1,-514,32
2,0,0,-3705,5
1,0,0,3150,27
0,0,0,2021,74
2,0,1,2572,43
1,0,0,3257,18
1,0,1,149,83
0,0,0,2547,38
2,0,0,1259,97
1,0,1,4800,11
1,0,0,3892,66
1,0,1,3518,22
1,0,1,1065,16
0,0,0,3897,16
1,0,0,94,78
1,0,1,30,30
2,0,0,-364,4
1,0,0,4617,5
0,0,1,402,63
0,0,0,4069,18
1,0,1,4164,27
1,0,0,3333,23
0,0,1,4765,58
1,0,0,980,67
0,0,1,4406,67
0,0,0,4135,60
0,0,1,614,23
0,0,1,2103,30
0,0,0,2076,9
2,0,1,-1920,55
0,0,0,4096,19
2,0,0,-965,27
1,0,1,388,51
2,0,1,2106,14
2,0,1,-4306,30
1,0,1,1280,50
1,0,0,1291,86
0,0,0,101,81
2,0,0,-2658,55
2,0,1,478,23
0,0,1,2632,48
1,0,1,2911,86
2,0,0,4396,8
0,0,0,1702,85
2,0,1,4516,69
0,0,0,4319,83
1,0,1,2230,64
0,0,1,4090,79
2,0,1,3663,38
2,0,1,4991,25
0,0,1,4385,68
0,0,1,194,73
1,0,0,4247,13
1,0,0,3894,52
0,0,0,2186,12
0,0,0,685,74
0,0,0,4214,77
2,0,0,592,83
2,0,0,-2226,51
1,0,1,3340,82
0,0,1,4703,24
0,0,1,4548,31
1,0,0,4378,45
2,0,0,1228,41
1,0,1,2660,6
1,0,0,1895,80
2,0,0,1589,82
1,0,1,1358,17
0,0,1,4244,53
2,0,0,4971,60
1,0,1,1140,67
1,0,0,2767,10
2,0,0,4107,43
2,0,0,1003,85
2,0,0,-1722,28
0,0,0,3354,91
0,0,1,196,100
0,0,1,1583,53
1,0,0,66,17
2,0,1,-127,84
1,0,0,4285,97
0,0,0,964,93
1,0,1,3426,78
0,0,1,2033,18
1,0,1,1885,11
1,0,0,4001,32
2,0,1,-2280,89
1,0,0,722,7
1,0,1,2950,29
1,0,1,914,56
0,0,1,592,95
1,0,1,2874,31
0,0,1,281,81
2,0,1,4437,3
0,0,0,3840,44
0,0,1,4134,13
1,0,1,541,43
2,0,1,1159,27
2,0,0,-4036,89
2,0,0,-3199,5
2,0,0,-3686,88
1,0,1,591,52
2,0,1,-1504,32
0,0,1,1998,16
2,0,1,3082,100
2,0,1,-3029,97
2,0,0,-1574,59
1,0,0,1363,37
1,0,0,1778,93
2,0,1,1358,35
1,0,1,4206,76
2,0,1,2184,17
2,0,1,-2503,42
0,0,0,3420,34
1,0,0,2386,7
1,0,1,3308,44
1,0,0,165,16
1,0,0,2309,4
2,0,1,3196,66
0,0,0,3061,18
0,0,1,1619,43
0,0,0,4855,77
2,0,1,-2100,49
2,0,0,3358,57
1,0,0,2316,49
1,0,1,3913,7
1,0,0,2427,71
1,0,0,4455,95
0,0,1,1367,26
1,0,0,3575,30
1,0,1,3507,7
2,0,0,2551,9
2,0,1,1119,5
2,0,1,3899,69
1,0,0,3005,21
1,0,1,4472,93
2,0,0,-1539,40
0,0,0,4938,55
0,0,0,2468,88
0,0,0,139,12
1,0,1,2120,100
2,0,0,-506,74
0,0,0,400,14
0,0,0,1649,48
2,0,1,-1910,76
1,0,0,4972,82
2,0,1,1993,39
2,0,0,2290,4
2,0,0,2605,81
1,0,0,4848,10
0,0,0,4573,72
2,0,0,-3212,38
2,0,0,-356,52
2,0,0,897,65
2,0,0,1916,43
2,0,1,-1974,37
0,0,1,863,74
0,0,1,2559,87
0,0,0,4220,40
1,0,1,3457,51
1,0,0,2801,43
0,0,0,1332,42
2,0,1,4419,11
1,0,0,1507,65
1,0,0,3065,10
2,0,0,-1247,81
2,0,0,2381,65
2,0,0,2054,63
0,0,1,1509,22
0,0,1,2546,3
2,0,0,-2491,75
2,0,1,2711,100
1,0,1,1368,63
1,0,1,903,7
1,0,0,3384,88
0,0,1,3218,7
1,0,1,1650,14
1,0,0,268,1
2,0,1,-3759,38
0,0,1,2285,11
0,0,1,4157,96
2,0,0,3813,10
1,0,1,1569,97
1,0,0,4210,19
2,0,0,-219,15
2,0,0,-1665,47
1,0,0,239,91
0,0,1,631,2
1,0,0,228,36
2,0,0,1619,20
0,0,0,3833,20
0,0,1,316,56
2,0,1,-1000,57
0,0,1,1256,76
1,0,0,4297,13
1,0,1,1540,6
0,0,1,792,100
2,0,0,-4057,98
0,0,1,793,67
2,0,1,-3751,64
1,0,1,1738,57
2,0,0,-2688,63
0,0,0,629,94
1,0,0,886,31
0,0,1,1805,28
2,0,1,1353,61
2,0,1,4776,24
0,0,1,673,69
2,0,0,3447,7
0,0,0,1149,54
0,0,0,1960,85
2,0,0,-4560,100
2,0,0,-2706,100
2,0,1,-2238,17
2,0,1,607,98
0,0,0,521,20
2,0,1,4296,94
2,0,1,884,99
1,0,0,4527,42
1,0,0,3513,79
2,0,1,3126,92
1,0,1,4702,58
2,0,1,2682,11
1,0,0,4495,95
1,0,0,3357,26
0,0,1,1842,64
2,0,0,1,46
0,0,1,3601,97
2,0,1,323,56
0,0,0,551,38
2,0,0,3711,5
0,0,1,2368,48
0,0,0,2578,22
1,0,1,1596,81
0,0,0,3015,37
1,0,0,932,28
2,0,0,-512,90
2,0,0,-3119,55
1,0,0,4001,34
2,0,0,2224,78
1,0,0,1283,100
2,0,1,1498,1
0,0,0,2893,64
1,0,0,3729,47
1,0,0,707,58
2,0,1,-652,38
2,0,0,-4650,53
1,0,0,490,56
2,0,0,4170,34
2,0,1,1131,68
1,0,1,1994,6
2,0,1,3272,51
1,0,0,4264,68
2,0,0,3092,30
1,0,1,1036,42
1,0,0,4984,20
1,0,0,423,41
0,0,1,2509,14
